chromophore,source,target,edge,effect,t,df,p,q,ci_low,ci_high,cohens_d,n,significant,direction
HbO,S6_D6,S9_D9,S6_D6--S9_D9,-0.06753171995945528,-4.865421679023022,4.0,0.008246913230502154,0.8816699962791393,-0.38896225841441745,-0.10632651273215282,-2.175882722699328,6,False,-
HbO,S10_D10,S10_D11,S10_D10--S10_D11,0.043689050861016154,0.8773610687753961,4.0,0.42982697870092773,0.9929719501737795,-0.10056319631002646,0.19348192102349165,0.39236779811873074,6,False,+
HbO,S10_D10,S11_D10,S10_D10--S11_D10,0.004422807138726226,2.132383339216665,4.0,0.0999396847111719,0.9929719501737795,-0.017192967642511478,0.13103918453984126,0.9536308201152912,6,False,+
HbO,S10_D10,S11_D11,S10_D10--S11_D11,0.012807154850368208,0.35381759763978354,4.0,0.7413375837301185,0.9929719501737795,-0.2498863841438718,0.32287672198561246,0.15823203999164503,6,False,+
HbO,S10_D10,S11_D12,S10_D10--S11_D12,0.0033442227789386436,0.591156215209983,4.0,0.5862046763873421,0.9929719501737795,-0.22969248792159752,0.3539636014059601,0.2643730965062034,6,False,+
HbO,S10_D10,S11_D13,S10_D10--S11_D13,0.017671114162505108,1.4952100806012278,4.0,0.20918055919817893,0.9929719501737795,-0.09727279667082347,0.3243088413594789,0.668678276173457,6,False,+
HbO,S10_D10,S12_D11,S10_D10--S12_D11,0.030151250660763962,0.9333837998896424,4.0,0.4034614256653777,0.9929719501737795,-0.13398089571053245,0.26968511476254664,0.41742192513006016,6,False,+
HbO,S10_D10,S12_D13,S10_D10--S12_D13,-0.012698771252443786,-0.20809977435541455,4.0,0.8453174502725133,0.9929719501737795,-0.32491176704705593,0.2796023023637618,-0.09306504831221488,6,False,-
HbO,S10_D10,S12_D14,S10_D10--S12_D14,0.0012385733747365402,0.602367668449716,4.0,0.5794107435793658,0.9929719501737795,-0.18112430737415003,0.2814918700822474,0.269387010820324,6,False,+
HbO,S10_D10,S12_D5,S10_D10--S12_D5,0.004951388492798636,0.5144240304704769,4.0,0.6340729931340964,0.9929719501737795,-0.270417721471872,0.3934133696949747,0.23005742027828188,6,False,+
HbO,S10_D10,S13_D12,S10_D10--S13_D12,-0.03481644293348929,-0.33574109530979573,4.0,0.7539376829685621,0.9929719501737795,-0.10298201317443355,0.08076271672311393,-0.1501479823905878,6,False,-
HbO,S10_D10,S13_D13,S10_D10--S13_D13,0.010666744833334296,1.005684721231289,4.0,0.3714673048204498,0.9929719501737795,-0.06619925018238401,0.14139358485149572,0.4497558801212176,6,False,+
HbO,S10_D10,S13_D15,S10_D10--S13_D15,0.04234512244595223,1.4706404247161209,4.0,0.21534377683897651,0.9929719501737795,-0.1144809988561426,0.3723455743110559,0.6576903920248816,6,False,+
HbO,S10_D10,S14_D13,S10_D10--S14_D13,0.020182915947308033,0.6845123501198992,4.0,0.5312538301380664,0.9929719501737795,-0.2207373977929152,0.36519469409539873,0.3061232292612462,6,False,+
HbO,S10_D10,S14_D14,S10_D10--S14_D14,0.03842268212310218,1.4833367876425902,4.0,0.2121363247844354,0.9929719501737795,-0.07551349423138141,0.2487579818526781,0.6633683781390003,6,False,+
HbO,S10_D10,S14_D15,S10_D10--S14_D15,0.01032063214087886,0.42843216697645964,4.0,0.6903991465261939,0.9929719501737795,-0.10698703579937831,0.1460299957761132,0.19160068982138087,6,False,+
