chromophore,source,target,edge,effect,t,df,p,q,ci_low,ci_high,cohens_d,n,significant,direction
HbO,S10_D10,S10_D11,S10_D10--S10_D11,0.021703738496349545,1.1080724483306705,4.0,0.3299699935453366,0.9924234213695341,-0.11628158686130648,0.27074158968961354,0.4955450636924005,6,False,+
HbO,S10_D10,S11_D10,S10_D10--S11_D10,0.014401459961977836,2.8422937117007487,4.0,0.04675891790826471,0.9924234213695341,0.0016042981657684446,0.13689177124011614,1.2711123902766128,6,False,+
HbO,S10_D10,S11_D11,S10_D10--S11_D11,0.03259164859726971,1.8052130463122564,4.0,0.14535418253921922,0.9924234213695341,-0.06293168219663164,0.2968718465237738,0.8073158170847362,6,False,+
HbO,S10_D10,S11_D12,S10_D10--S11_D12,-0.01655145803447744,-0.8875199859432844,4.0,0.42494288230879307,0.9924234213695341,-0.17429182551374456,0.08985462445852761,-0.3969110039917683,6,False,-
HbO,S10_D10,S12_D11,S10_D10--S12_D11,0.0160280309382953,0.5244981166848623,4.0,0.6276551846742943,0.9924234213695341,-0.22108039968183024,0.324063510616984,0.23456268859559376,6,False,+
HbO,S10_D10,S12_D13,S10_D10--S12_D13,-0.04514485162658666,-1.556926496715141,4.0,0.1944784440946091,0.9924234213695341,-0.3566880449371307,0.10038089233614458,-0.6962786965251316,6,False,-
HbO,S10_D10,S12_D14,S10_D10--S12_D14,-0.01859822952331569,-0.6954775910125002,4.0,0.525045410983035,0.9924234213695341,-0.20245322297689164,0.121344458681895,-0.3110270340663494,6,False,-
HbO,S10_D10,S13_D12,S10_D10--S13_D12,-0.0532122230904617,-1.412482596935963,4.0,0.23067123098470177,0.9924234213695341,-0.2856490251311574,0.09301057179907385,-0.6316814207568499,6,False,-
HbO,S10_D10,S13_D15,S10_D10--S13_D15,0.07294487812051575,1.7200791559577113,4.0,0.1605351692167296,0.9924234213695341,-0.0825273798592423,0.35128580773890533,0.7692427838803809,6,False,+
HbO,S10_D10,S14_D13,S10_D10--S14_D13,-0.02059016627705268,-0.5656437702294408,4.0,0.6018576876567592,0.9924234213695341,-0.23450883508961884,0.155128264089544,-0.25296358425646026,6,False,-
HbO,S10_D10,S14_D15,S10_D10--S14_D15,-0.018479070211909754,-0.9331562586035289,4.0,0.4035657120708453,0.9924234213695341,-0.14436113953263496,0.07173258048122617,-0.4173201655733727,6,False,-
HbO,S10_D10,S15_D15,S10_D10--S15_D15,0.05478637521939245,0.9211195940194709,4.0,0.4091147813245709,0.9924234213695341,-0.19292806793232098,0.3844953401312742,0.4119372055269091,6,False,+
HbO,S10_D10,S15_D16,S10_D10--S15_D16,0.06270231180086228,0.8374252660433605,4.0,0.4494718021003071,0.9924234213695341,-0.2957720828823751,0.5512485975569053,0.37450796418976007,6,False,+
HbO,S10_D10,S15_D2,S10_D10--S15_D2,0.036521624921911355,0.7034632578344753,4.0,0.5205570735584149,0.9924234213695341,-0.26610687469792715,0.4467128064336576,0.31459833283826966,6,False,+
HbO,S10_D10,S16_D15,S10_D10--S16_D15,-0.055655389624568063,-1.1417464749063195,4.0,0.31726610220679136,0.9924234213695341,-0.39092302214328367,0.16309598848917187,-0.5106045461922576,6,False,-
HbO,S10_D10,S1_D1,S10_D10--S1_D1,0.02747789479478613,0.44419711192536765,4.0,0.6798730101972296,0.9924234213695341,-0.2736466834526005,0.37788351146422766,0.1986509875348409,6,False,+
HbO,S10_D10,S1_D2,S10_D10--S1_D2,0.015397224040306745,0.6650228117797327,4.0,0.5424177179864659,0.9924234213695341,-0.11436123230488687,0.1864006613694283,0.297407242745506,6,False,+
HbO,S10_D10,S3_D4,S10_D10--S3_D4,-0.014402237326150646,-0.38076805335979524,4.0,0.7227337902816556,0.9924234213695341,-0.23038789753356917,0.17481714772610865,-0.17028465019455385,6,False,-
HbO,S10_D10,S4_D14,S10_D10--S4_D14,0.041879356826348246,1.5338595600383165,4.0,0.19984579953686935,0.9924234213695341,-0.08296317575121459,0.2877842615152646,0.6859628488367191,6,False,+
HbO,S10_D10,S4_D2,S10_D10--S4_D2,0.043258888795545736,1.6019389749865516,4.0,0.18442743862516822,0.9924234213695341,-0.08805850617024365,0.3282690073922937,0.7164088887752528,6,False,+
HbO,S10_D10,S4_D3,S10_D10--S4_D3,0.01902608283827556,0.5700709743610117,4.0,0.5991223393574852,0.9924234213695341,-0.18121927674683094,0.2748641833147695,0.25494349013415235,6,False,+
HbO,S10_D10,S5_D3,S10_D10--S5_D3,0.013949560223074031,0.5708777610800044,4.0,0.598624723750022,0.9924234213695341,-0.10766043959906658,0.1633929937458437,0.2553042961235547,6,False,+
HbO,S10_D10,S5_D4,S10_D10--S5_D4,0.03254358697452853,0.8310110224259145,4.0,0.45269327897615796,0.9924234213695341,-0.14127904194531757,0.2619764658611692,0.37163942723918936,6,False,+
HbO,S10_D10,S5_D6,S10_D10--S5_D6,0.020180141478488345,0.5201169468563241,4.0,0.630441423771715,0.9924234213695341,-0.210541840595995,0.3076078448573548,0.2326033698840773,6,False,+
HbO,S10_D10,S6_D5,S10_D10--S6_D5,0.05373271304107352,1.7263002229720705,4.0,0.15937079834076015,0.9924234213695341,-0.08450627754828069,0.3623407140023148,0.7720249296277186,6,False,+
HbO,S10_D10,S6_D6,S10_D10--S6_D6,-0.031546989355264676,-1.4012067735739868,4.0,0.23376688321221922,0.9924234213695341,-0.2309204645333054,0.07601654795515016,-0.626638719248918,6,False,-
HbO,S10_D10,S6_D7,S10_D10--S6_D7,-0.01208853995958925,-0.4755930052422899,4.0,0.6591726716332483,0.9924234213695341,-0.21559485184238752,0.15253568708456033,-0.2126916578690348,6,False,-
HbO,S10_D10,S7_D4,S10_D10--S7_D4,0.027557173046214523,0.6867335434590984,4.0,0.5299919746409618,0.9924234213695341,-0.15820896856514882,0.2621921283265429,0.30711657712077006,6,False,+
HbO,S10_D10,S7_D6,S10_D10--S7_D6,-0.00690903296437384,-0.3115338732123295,4.0,0.7709565690175171,0.9924234213695341,-0.14576759380451929,0.11635577241307707,-0.13932218355931392,6,False,-
HbO,S10_D10,S8_D8,S10_D10--S8_D8,-0.03669815783252761,-1.0802714787316878,4.0,0.34080560151624134,0.9924234213695341,-0.32110352494990535,0.1412204704527208,-0.4831120921196544,6,False,-
HbO,S10_D10,S8_D9,S10_D10--S8_D9,0.009091407987380729,0.4638771753321067,4.0,0.666855724363883,0.9924234213695341,-0.134652890579422,0.18867284106443385,0.20745217945063582,6,False,+
HbO,S10_D10,S9_D7,S10_D10--S9_D7,-0.017968189065179163,-0.4924979000716351,4.0,0.6481758821205189,0.9924234213695341,-0.3949928829077224,0.2759738819268468,-0.2202517566672149,6,False,-
