chromophore,source,target,edge,effect,t,df,p,q,ci_low,ci_high,cohens_d,n,significant,direction
HbO,S10_D10,S11_D12,S10_D10->S11_D12,0.05394321108030021,2.722571320369117,4.0,0.052846391496387,0.5284424250533778,-0.0012391407739945487,0.12648184068474688,1.2175709091873406,6,False,+
HbO,S10_D10,S12_D11,S10_D10->S12_D11,0.0826139047379318,3.3421830254510922,4.0,0.028777251410179998,0.5284424250533778,0.013967465269868792,0.15106239630501955,1.4946696876309105,6,False,+
HbO,S10_D10,S12_D13,S10_D10->S12_D13,0.025453093241624952,2.5277687371977993,4.0,0.06481835667406168,0.5284424250533778,-0.009642837784526737,0.20567967140593807,1.130452545554616,6,False,+
HbO,S10_D10,S13_D13,S10_D10->S13_D13,0.08707167185913313,3.076934431607197,4.0,0.03704193987216369,0.5284424250533778,0.010353769762980511,0.20168617895216173,1.3760469102766741,6,False,+
HbO,S10_D10,S14_D13,S10_D10->S14_D13,0.09283130898771753,3.288648075885329,4.0,0.030253884540823603,0.5284424250533778,0.014108646139424239,0.1670631729833112,1.4707281303506965,6,False,+
HbO,S10_D10,S14_D15,S10_D10->S14_D15,0.0651223639572622,2.238383291116344,4.0,0.08878099807965405,0.5284424250533778,-0.015468010553853079,0.14416451145556747,1.0010354397271692,6,False,+
HbO,S10_D10,S6_D7,S10_D10->S6_D7,0.004885752304646274,3.3965382202508105,4.0,0.027364483534148946,0.5284424250533778,0.008827701067405685,0.08787914293562438,1.5189780697313928,6,False,+
HbO,S10_D10,S7_D4,S10_D10->S7_D4,0.08077565215992685,2.3118338828660048,4.0,0.08186721462037794,0.5284424250533778,-0.01613423007275197,0.17669711776601024,1.0338835429551345,6,False,+
HbO,S10_D10,S7_D6,S10_D10->S7_D6,0.08883508989369555,2.9406522765175866,4.0,0.042361602829408575,0.5284424250533778,0.004692224633340472,0.16336622176779791,1.3150996776965664,6,False,+
HbO,S10_D11,S11_D12,S10_D11->S11_D12,0.12056759662256795,2.7241609382877927,5.0,0.041568329158289535,0.5284424250533778,0.006890811762283192,0.23756536634816006,1.1121340460044244,6,False,+
HbO,S10_D11,S11_D13,S10_D11->S11_D13,0.10427309138866275,3.0875573888633987,4.0,0.036661219659979684,0.5284424250533778,0.015937941134912897,0.30040641746497443,1.3807976411860623,6,False,+
HbO,S10_D11,S13_D13,S10_D11->S13_D13,0.17576168604138598,3.3209960698713075,4.0,0.029351216303687408,0.5284424250533778,0.029528795601360958,0.33063956512847004,1.485194593048377,6,False,+
HbO,S10_D11,S15_D15,S10_D11->S15_D15,0.10714997102948726,2.286603302575829,5.0,0.0709498933560266,0.5284424250533778,-0.01359870139716228,0.2325929696637068,0.9335018892456056,6,False,+
HbO,S10_D11,S2_D2,S10_D11->S2_D2,0.03943672802437201,3.1063726839476624,5.0,0.026660038313985723,0.5284424250533778,0.006913604679036366,0.07325287367817318,1.268171337765275,6,False,+
HbO,S10_D11,S2_D4,S10_D11->S2_D4,0.13795919584435293,2.4119262924366645,5.0,0.06071946566178564,0.5284424250533778,-0.009267028085214069,0.291026974705549,0.9846647856121117,6,False,+
HbO,S10_D11,S7_D6,S10_D11->S7_D6,0.129251864952741,3.209774980049822,5.0,0.023734702809502163,0.5284424250533778,0.026183444523517882,0.23678234557494737,1.3103851483790199,6,False,+
HbO,S11_D10,S12_D14,S11_D10->S12_D14,0.16166811833335432,2.7658756448377773,4.0,0.050544154676782686,0.5284424250533778,-0.0007021099538108422,0.36816624815881105,1.236937191833667,6,False,+
HbO,S11_D10,S12_D5,S11_D10->S12_D5,0.11252241794192291,2.4631957894434358,4.0,0.06945245997046633,0.5284424250533778,-0.014008640120374352,0.23431892732555148,1.1015746454173563,6,False,+
HbO,S11_D10,S13_D12,S11_D10->S13_D12,0.08800045933221672,2.937083441258085,5.0,0.03236584421841052,0.5284424250533778,0.011173303037935775,0.16790871370360522,1.199059293843333,6,False,+
HbO,S11_D10,S13_D13,S11_D10->S13_D13,0.1376991492092023,2.7923938204585506,4.0,0.04919169930496579,0.5284424250533778,0.0008903443922401999,0.3108830039087003,1.2487964804991323,6,False,+
HbO,S11_D10,S14_D13,S11_D10->S14_D13,0.11289586550607315,3.3476476421919426,5.0,0.020381197236529015,0.5284424250533778,0.026820428387077253,0.2042677062216342,1.3666714270002427,6,False,+
