chromophore,source,target,edge,effect,t,df,p,q,ci_low,ci_high,cohens_d,n,significant,direction
HbO,S12_D5,S14_D14,S12_D5--S14_D14,0.7896258479501888,20.741546250832247,5.0,4.823281911442959e-06,0.00025472911478820334,0.7341976673022655,0.8345979167575196,8.467700798479413,6,True,+
HbO,S14_D14,S4_D2,S14_D14--S4_D2,0.7594351826740422,20.606379096368624,5.0,4.9819469728985345e-06,0.00025472911478820334,0.7017657332072965,0.807216405911299,8.412519038742774,6,True,+
HbO,S10_D10,S4_D3,S10_D10--S4_D3,0.8110927691890665,18.74210026256249,5.0,7.962624142005756e-06,0.00026415307491722584,0.7509803518239639,0.8578721299481237,7.651430391893457,6,True,+
HbO,S10_D11,S11_D13,S10_D11--S11_D13,0.7782285004795656,18.25930345158209,5.0,9.057880541455465e-06,0.00026415307491722584,0.7135247961774941,0.8297699667170749,7.454329419169301,6,True,+
HbO,S10_D11,S15_D15,S10_D11--S15_D15,0.6373012773085536,19.652444905985426,5.0,6.2986549145006796e-06,0.00026415307491722584,0.5750540547494257,0.6922121731353493,8.023077036303803,6,True,+
HbO,S11_D11,S13_D13,S11_D11--S13_D13,0.7273570566899252,18.212182138644522,5.0,9.174162272577781e-06,0.00026415307491722584,0.6599930532325369,0.7831182934582276,7.4350922237181285,6,True,+
HbO,S11_D11,S1_D16,S11_D11--S1_D16,0.6554850953299761,18.5170753715144,5.0,8.45212809372725e-06,0.00026415307491722584,0.5888478494505829,0.713271187346614,7.559564364811257,6,True,+
HbO,S11_D11,S4_D14,S11_D11--S4_D14,0.7217049231194104,18.99456392370007,5.0,7.453254769692494e-06,0.00026415307491722584,0.6572063741114175,0.775710187366731,7.754498249957121,6,True,+
HbO,S11_D12,S14_D15,S11_D12--S14_D15,0.6533623641066952,18.19803628027303,5.0,9.209418428236615e-06,0.00026415307491722584,0.5855071938624988,0.7121260948563672,7.4293172012208215,6,True,+
HbO,S11_D12,S4_D2,S11_D12--S4_D2,0.6199868216025091,19.941408420600737,5.0,5.859951438611701e-06,0.00026415307491722584,0.5591037414270478,0.6742193349416427,8.141045897151935,6,True,+
HbO,S12_D11,S13_D13,S12_D11--S13_D13,0.7183044195919391,19.412646648888654,5.0,6.692852728521218e-06,0.00026415307491722584,0.6552305002321033,0.7714326752627225,7.925179807787832,6,True,+
HbO,S12_D11,S14_D14,S12_D11--S14_D14,0.7506788707488171,18.22697078279776,5.0,9.137476737510548e-06,0.00026415307491722584,0.6842550436189433,0.8047489319579357,7.441129662411965,6,True,+
HbO,S12_D14,S14_D14,S12_D14--S14_D14,0.8370905901827989,18.608951632714014,5.0,8.248031803920506e-06,0.00026415307491722584,0.7794772183770878,0.8806614418675821,7.597072691380209,6,True,+
HbO,S13_D12,S7_D8,S13_D12--S7_D8,0.6438130977104903,18.938482252559517,5.0,7.562950666452147e-06,0.00026415307491722584,0.578941748735052,0.700585155932813,7.731603003587633,6,True,+
HbO,S13_D13,S1_D1,S13_D13--S1_D1,0.6552168930770443,19.298545454218957,5.0,6.890766916354384e-06,0.00026415307491722584,0.5914576709691772,0.7108335362815872,7.878598190124044,6,True,+
HbO,S13_D13,S8_D9,S13_D13--S8_D9,0.658268634324017,18.61788498908572,5.0,8.228503549560422e-06,0.00026415307491722584,0.5919812107316067,0.7157100079941118,7.6007197188470625,6,True,+
HbO,S13_D15,S16_D15,S13_D15--S16_D15,0.6583794565775867,20.112381270738304,5.0,5.617607963441123e-06,0.00026415307491722584,0.5973288038499821,0.7118437635588243,8.21084527093633,6,True,+
HbO,S14_D14,S8_D6,S14_D14--S8_D6,0.7363780938876218,19.92299371151739,5.0,5.886793329120947e-06,0.00026415307491722584,0.6755653328441009,0.787239386353495,8.133528123649269,6,True,+
HbO,S15_D15,S9_D7,S15_D15--S9_D7,0.6349683389584669,19.596075667603078,5.0,6.388761299676395e-06,0.00026415307491722584,0.5725802399975095,0.6900448700399894,8.00006439109946,6,True,+
HbO,S16_D16,S7_D4,S16_D16--S7_D4,0.6387362249072787,18.792253569800028,5.0,7.858195631459444e-06,0.00026415307491722584,0.5734299976945013,0.6959761949249512,7.671905393834289,6,True,+
HbO,S10_D11,S11_D10,S10_D11--S11_D10,0.7738315368337686,18.029487911750255,5.0,9.642236573364822e-06,0.00026998262405421503,0.7079100751380345,0.8263876063007913,7.360507617910925,6,True,+
HbO,S12_D14,S12_D5,S12_D14--S12_D5,0.8741372222434577,17.855631707129234,5.0,1.0114459474736773e-05,0.0002766187056346615,0.8197162966405125,0.9129166527772455,7.289531119587859,6,True,+
HbO,S10_D11,S13_D15,S10_D11--S13_D15,0.6326658863812048,17.110930308845422,5.0,1.247880196215235e-05,0.0003158290597377294,0.5606630274605555,0.695173076664764,6.985508046832445,6,True,+
HbO,S10_D11,S16_D16,S10_D11--S16_D16,0.6019129817844495,16.28102380578177,5.0,1.5940404046963655e-05,0.0003158290597377294,0.5271780742265275,0.6674077805735796,6.646700135711865,6,True,+
HbO,S11_D12,S5_D6,S11_D12--S5_D6,0.6514573951865174,16.867626342837752,5.0,1.3391122110340988e-05,0.0003158290597377294,0.5778892370213241,0.7145234079845708,6.886179618646735,6,True,+
HbO,S11_D12,S6_D3,S11_D12--S6_D3,0.607568756765959,16.881829455457677,5.0,1.3335715878314199e-05,0.0003158290597377294,0.5354107678777437,0.670921488179329,6.891978015093084,6,True,+
HbO,S11_D12,S7_D4,S11_D12--S7_D4,0.6161749330066721,16.67624642191786,5.0,1.4165247418243094e-05,0.0003158290597377294,0.5427265832790343,0.6802708474544256,6.808049093102079,6,True,+
HbO,S12_D14,S4_D2,S12_D14--S4_D2,0.7848343004802849,16.256161553012024,5.0,1.606072246606549e-05,0.0003158290597377294,0.7116706608762601,0.8411555234618414,6.636550163521536,6,True,+
HbO,S12_D5,S13_D13,S12_D5--S13_D13,0.7382041861854757,16.289595119619406,5.0,1.5899174275831032e-05,0.0003158290597377294,0.6624435373709596,0.7990169033370906,6.650199359933109,6,True,+
HbO,S13_D13,S9_D9,S13_D13--S9_D9,0.680708266234369,16.908491647126958,5.0,1.3232446082676163e-05,0.0003158290597377294,0.6070160511306698,0.742793462743396,6.902862809262089,6,True,+
HbO,S14_D13,S2_D4,S14_D13--S2_D4,0.6482628828449835,16.72265739534922,5.0,1.3972701673179879e-05,0.0003158290597377294,0.5740752673543099,0.7118936341018919,6.8269962936641955,6,True,+
HbO,S14_D15,S16_D16,S14_D15--S16_D16,0.6404993601330697,16.283641218879808,5.0,1.5927800198426155e-05,0.0003158290597377294,0.5643538803202994,0.7058382463855243,6.647768690134576,6,True,+
HbO,S16_D15,S9_D7,S16_D15--S9_D7,0.6657702043826049,16.434121786876798,5.0,1.5222820859017197e-05,0.0003158290597377294,0.5898833684114665,0.7299998004511691,6.709202124767379,6,True,+
HbO,S16_D16,S4_D3,S16_D16--S4_D3,0.6215780851982214,16.92687048216963,5.0,1.3161817074638832e-05,0.0003158290597377294,0.5490920951602875,0.6847826612883977,6.910365937248976,6,True,+
HbO,S16_D16,S6_D6,S16_D16--S6_D6,0.579279925020713,17.067542162220402,5.0,1.2635909176980816e-05,0.0003158290597377294,0.5092869851328663,0.6416597167806416,6.967794910146384,6,True,+
HbO,S16_D16,S7_D6,S16_D16--S7_D6,0.6033565262500002,16.245279367348505,5.0,1.6113727537639254e-05,0.0003158290597377294,0.5283801812939177,0.6689948408820563,6.632107529827893,6,True,+
