chromophore,source,target,edge,effect,t,df,p,q,ci_low,ci_high,cohens_d,n,significant,direction
HbO,S10_D11,S14_D13,S10_D11--S14_D13,0.6411491467338731,17.086611704983792,5.0,1.256656899628992e-05,0.0008254806757226241,0.5688131192409999,0.7036424529666098,6.975580018379466,6,True,+
HbO,S10_D11,S14_D14,S10_D11--S14_D14,0.6694918175445372,16.763465399302476,5.0,1.3805984331373318e-05,0.0008254806757226241,0.5951737887363268,0.7324548150467405,6.843656091515355,6,True,+
HbO,S11_D10,S14_D13,S11_D10--S14_D13,0.7262644931999557,17.383831139297634,5.0,1.1542521037604686e-05,0.0008254806757226241,0.6553500974578945,0.7844873507987578,7.096919344330728,6,True,+
HbO,S11_D12,S16_D15,S11_D12--S16_D15,0.697199114352858,24.75375835611671,4.0,1.5807976511444734e-05,0.0008254806757226241,0.6441089233672954,0.7436046238639283,11.07021727657608,5,True,+
HbO,S11_D12,S3_D4,S11_D12--S3_D4,0.6232782697355592,18.759086941040152,5.0,7.92706963982406e-06,0.0008254806757226241,0.5582364259249075,0.6807061009066468,7.65836517434262,6,True,+
HbO,S11_D12,S6_D3,S11_D12--S6_D3,0.6239634570296777,27.898920629283587,4.0,9.819536430295034e-06,0.0008254806757226241,0.5774809359792654,0.666413681112494,12.476776605189862,5,True,+
HbO,S11_D12,S8_D8,S11_D12--S8_D8,0.6941222194940243,15.491083336810593,5.0,2.0356241153023894e-05,0.0008254806757226241,0.6130823166164121,0.7607063057658945,6.32420828968616,6,True,+
HbO,S11_D12,S9_D7,S11_D12--S9_D7,0.6735219533615756,26.789664203869844,4.0,1.1541405372695213e-05,0.0008254806757226241,0.6245753278876404,0.7171979554107335,11.980702050849152,5,True,+
HbO,S12_D11,S14_D13,S12_D11--S14_D13,0.6649458418672841,28.976547964440783,4.0,8.44353398993733e-06,0.0008254806757226241,0.619884994911437,0.7056356365893806,12.95870620035455,5,True,+
HbO,S12_D13,S16_D15,S12_D13--S16_D15,0.7381355505101651,23.458271343956582,4.0,1.9576005149592463e-05,0.0008254806757226241,0.6828108611165307,0.7850430487808437,10.490857871944453,5,True,+
HbO,S12_D14,S14_D13,S12_D14--S14_D13,0.8541555211255095,25.020850897928483,4.0,1.5147197706399528e-05,0.0008254806757226241,0.8111045790778545,0.888001525339712,11.189664692530947,5,True,+
HbO,S12_D14,S4_D5,S12_D14--S4_D5,0.8337153997964448,23.745467939818216,4.0,1.8651372670860695e-05,0.0008254806757226241,0.7856124587903216,0.8718001993331886,10.619296094195084,5,True,+
HbO,S12_D5,S13_D13,S12_D5--S13_D13,0.7448938883975892,27.95650053025709,4.0,9.739229355572033e-06,0.0008254806757226241,0.6992884437365193,0.7844601736385132,12.502527119732754,5,True,+
HbO,S12_D5,S1_D1,S12_D5--S1_D1,0.7073310193088509,24.434941019679897,4.0,1.664456175117244e-05,0.0008254806757226241,0.6536379994364241,0.753939083043893,10.927637829240455,5,True,+
HbO,S13_D13,S14_D13,S13_D13--S14_D13,0.802357081345818,49.45501634323161,4.0,1.00029245841335e-06,0.0008254806757226241,0.779128059261388,0.8233856314345036,22.11695567436579,5,True,+
HbO,S13_D13,S1_D1,S13_D13--S1_D1,0.7057954418188851,42.753932128441434,4.0,1.7892239669992336e-06,0.0008254806757226241,0.6759882585183394,0.7332968920291666,19.120139708921464,5,True,+
HbO,S13_D13,S5_D4,S13_D13--S5_D4,0.6676916479628151,30.348060603795155,4.0,7.022477803413899e-06,0.0008254806757226241,0.6247607927562213,0.7065977757051674,13.572065299073854,5,True,+
HbO,S14_D13,S1_D16,S14_D13--S1_D16,0.7143125766950369,31.267235905538268,4.0,6.23501587733603e-06,0.0008254806757226241,0.6730936878679672,0.7511074126371288,13.983132990661153,5,True,+
HbO,S14_D13,S5_D4,S14_D13--S5_D4,0.691107795289378,24.293578968123516,4.0,1.7033163216938104e-05,0.0008254806757226241,0.6368882646234214,0.7385245642466646,10.864418797896676,5,True,+
HbO,S14_D13,S9_D9,S14_D13--S9_D9,0.6145265544118363,15.5201889586611,5.0,2.0169388948278773e-05,0.0008254806757226241,0.5353007982789968,0.6830338117093407,6.336090610049517,6,True,+
HbO,S14_D14,S16_D15,S14_D14--S16_D15,0.6968497909575041,26.30882525190234,4.0,1.240434803719163e-05,0.0008254806757226241,0.6470867360463878,0.7407005993295394,11.765664334283331,5,True,+
HbO,S14_D14,S3_D4,S14_D14--S3_D4,0.6604977784677992,15.665801981448027,5.0,1.9264824989800657e-05,0.0008254806757226241,0.580661092976692,0.7277525664305146,6.395536877671555,6,True,+
HbO,S14_D14,S4_D2,S14_D14--S4_D2,0.7618222646441757,24.926726609736697,4.0,1.5376051076197647e-05,0.0008254806757226241,0.710948220941173,0.8047640514458375,11.147571031184823,5,True,+
HbO,S14_D15,S6_D5,S14_D15--S6_D5,0.7140791537044963,21.418755656862704,5.0,4.113798246435792e-06,0.0008254806757226241,0.6572684782895161,0.7628206641792639,8.744170380777394,6,True,+
HbO,S15_D15,S15_D16,S15_D15--S15_D16,0.7445397477674439,23.69884107535221,4.0,1.879772130600571e-05,0.0008254806757226241,0.69005012248063,0.7906367097012482,10.59844392649035,5,True,+
HbO,S15_D15,S1_D2,S15_D15--S1_D2,0.6598106308959067,17.736986194516327,5.0,1.0452656502104548e-05,0.0008254806757226241,0.5899739367750677,0.7198484036975603,7.24109429189243,6,True,+
HbO,S15_D15,S6_D7,S15_D15--S6_D7,0.6192120991952418,16.715190352235705,5.0,1.4003467827192612e-05,0.0008254806757226241,0.5458328519509383,0.6831655173251276,6.823947886078283,6,True,+
HbO,S16_D15,S1_D1,S16_D15--S1_D1,0.6858344243586905,25.145709044402853,4.0,1.4850141269636158e-05,0.0008254806757226241,0.6335321814786395,0.7318972168231258,11.24550295314321,5,True,+
HbO,S16_D16,S5_D4,S16_D16--S5_D4,0.7027584367052364,23.88517776264914,4.0,1.8221297997764852e-05,0.0008254806757226241,0.6476746113935,0.750534156379655,10.681776226389962,5,True,+
HbO,S14_D13,S4_D2,S14_D13--S4_D2,0.7437226503696645,22.949818924237743,4.0,2.1357823416432327e-05,0.0008372266779241473,0.687272941150649,0.7912434431693419,10.263471037181336,5,True,+
HbO,S10_D10,S5_D4,S10_D10--S5_D4,0.6947636950693493,21.825662027309825,4.0,2.6075215337077044e-05,0.0008579570627436273,0.6339982799991023,0.7470025832454298,9.760732789400127,5,True,+
HbO,S11_D10,S9_D7,S11_D10--S9_D7,0.7729931183006983,22.558386751183875,4.0,2.2869195122931034e-05,0.0008579570627436273,0.7168971699859762,0.8191446904426463,10.088417247675554,5,True,+
HbO,S12_D13,S5_D4,S12_D13--S5_D4,0.6796135578328194,22.146176121169827,4.0,2.4607975788314574e-05,0.0008579570627436273,0.6197138525973923,0.731641533867664,9.90407104972367,5,True,+
HbO,S14_D13,S16_D16,S14_D13--S16_D16,0.6577907266063097,21.90547561732355,4.0,2.5699857592233487e-05,0.0008579570627436273,0.5972862807967089,0.7108504496706509,9.796426511959925,5,True,+
HbO,S14_D13,S1_D1,S14_D13--S1_D1,0.6857722637781649,14.997716339011358,5.0,2.3862207664200946e-05,0.0008579570627436273,0.6018022270565264,0.7547462708258277,6.122792056263334,6,True,+
HbO,S14_D13,S4_D14,S14_D13--S4_D14,0.83408702550828,21.534960109462155,4.0,2.750156797638808e-05,0.0008579570627436273,0.7804511098585415,0.8755356563242965,9.630726939500738,5,True,+
HbO,S16_D16,S1_D1,S16_D16--S1_D1,0.7526016053674613,21.731750856844755,4.0,2.652567934042142e-05,0.0008579570627436273,0.6930809507292471,0.8019298202702912,9.718734437198835,5,True,+
HbO,S1_D1,S6_D6,S1_D1--S6_D6,0.7184997765365955,21.491499164534982,4.0,2.7723102367566188e-05,0.0008579570627436273,0.6570936051944818,0.7704329896462985,9.611290614056031,5,True,+
HbO,S10_D10,S14_D13,S10_D10--S14_D13,0.6832917380920539,20.79266717350227,4.0,3.161135205327496e-05,0.0008733681162986402,0.6192144952371931,0.7383288122444283,9.298763446695899,5,True,+
HbO,S11_D10,S1_D1,S11_D10--S1_D1,0.6794346412189026,13.190931268504293,5.0,4.472491746763521e-05,0.0008733681162986402,0.5828012615862953,0.7571199833210193,5.385175139993193,6,True,+
HbO,S11_D10,S7_D6,S11_D10--S7_D6,0.6714118521427778,13.073900268731396,5.0,4.671251108444574e-05,0.0008733681162986402,0.5739523922979108,0.7501166641693884,5.337397434404632,6,True,+
HbO,S11_D11,S14_D13,S11_D11--S14_D13,0.6483559408847611,13.124963909666615,5.0,4.583255621256868e-05,0.0008733681162986402,0.5519407236423033,0.7276648345150422,5.358244078521296,6,True,+
HbO,S11_D12,S14_D14,S11_D12--S14_D14,0.6457504256981013,13.166467141470783,5.0,4.513191519452126e-05,0.0008733681162986402,0.5497604066291828,0.7249082320146233,5.375187701954073,6,True,+
HbO,S11_D12,S5_D4,S11_D12--S5_D4,0.6283415977725679,20.051649847306585,4.0,3.6507652424560084e-05,0.0008733681162986402,0.5624373848816482,0.686312417884959,8.96737042392016,5,True,+
HbO,S11_D12,S6_D5,S11_D12--S6_D5,0.6553864966853904,13.354505695009333,5.0,4.211350975104187e-05,0.0008733681162986402,0.5605542792997839,0.733252030624296,5.451954119977484,6,True,+
HbO,S12_D11,S13_D13,S12_D11--S13_D13,0.7281733390809177,18.867254934613086,4.0,4.647574799508551e-05,0.0008733681162986402,0.6576907516221308,0.7860166933509555,8.437692916522641,5,True,+
HbO,S12_D13,S1_D16,S12_D13--S1_D16,0.7178770095416763,19.784207619990003,4.0,3.850486328349248e-05,0.0008733681162986402,0.6506884307013417,0.7739122219208474,8.847766623853396,5,True,+
HbO,S12_D13,S4_D2,S12_D13--S4_D2,0.8009229968121568,20.638722474978344,4.0,3.255766460653685e-05,0.0008733681162986402,0.7411579847104443,0.8480925660297397,9.229917284560855,5,True,+
HbO,S14_D13,S16_D15,S14_D13--S16_D15,0.6906032415963458,20.24227608018637,4.0,3.516257779567395e-05,0.0008733681162986402,0.6246801578674182,0.7467521527100373,9.052621066922942,5,True,+
HbO,S14_D13,S2_D2,S14_D13--S2_D2,0.6648232669158265,13.457760183262943,5.0,4.055878856730557e-05,0.0008733681162986402,0.570544849214707,0.741807233775516,5.49410758828974,6,True,+
