chromophore,source,target,edge,effect,t,df,p,q,ci_low,ci_high,cohens_d,n,significant,direction
HbO,S7_D8,S8_D9,S7_D8--S8_D9,-0.3119164231227868,-3.8961747317239293,5.0,0.011453368236946464,0.5470825050334046,-0.7683296744710562,-0.15749662875401765,-1.5906066735747943,6,False,-
HbO,S7_D8,S9_D9,S7_D8--S9_D9,-0.2963436267192426,-3.808597328635498,5.0,0.01251798287284243,0.5470825050334046,-0.6672877088128033,-0.12950138262694177,-1.5548533484806777,6,False,-
HbO,S8_D6,S8_D9,S8_D6--S8_D9,-0.10958643017421665,-3.9617058075963416,5.0,0.010724561996694106,0.5470825050334046,-0.5178357401772856,-0.11027893305411648,-1.6173596232719645,6,False,-
HbO,S8_D6,S9_D9,S8_D6--S9_D9,-0.12339034012253625,-3.0659442569403645,5.0,0.027912372705785945,0.5470825050334046,-0.48172687660625885,-0.0423362525221323,-1.2516665015534028,6,False,-
HbO,S10_D10,S8_D9,S10_D10--S8_D9,-0.12073461650415551,-2.9500833427430373,5.0,0.031882317257524516,0.5644090166088567,-0.5238989098718927,-0.036013853302785975,-1.2043664814007635,6,False,-
HbO,S10_D11,S4_D5,S10_D11--S4_D5,-0.1667943811050645,-2.9566961529135156,5.0,0.03163945469541094,0.5644090166088567,-0.6372336570386984,-0.04451468497572442,-1.2070661498480233,6,False,-
HbO,S11_D12,S8_D6,S11_D12--S8_D6,-0.14854590708127824,-2.971338337218054,5.0,0.03110902392907979,0.5644090166088567,-0.5002271287311271,-0.03617325184301842,-1.2130437965590082,6,False,-
HbO,S12_D5,S8_D9,S12_D5--S8_D9,-0.1080672244865386,-2.94269960096373,5.0,0.03215595587822568,0.5644090166088567,-0.39122138036176635,-0.026405404382603886,-1.2013520814421346,6,False,-
HbO,S13_D12,S2_D4,S13_D12--S2_D4,-0.15708634812512878,-2.993367741397082,5.0,0.030329606572837713,0.5644090166088567,-0.3572369964288861,-0.027145243682630937,-1.2220372631550336,6,False,-
HbO,S4_D2,S4_D5,S4_D2--S4_D5,-0.10701869801783914,-2.962913063961053,5.0,0.03141301503734203,0.5644090166088567,-0.6726897028150076,-0.04769448281338773,-1.2096041931551462,6,False,-
HbO,S4_D2,S8_D7,S4_D2--S8_D7,-0.17304674233482764,-2.989035950831688,5.0,0.030481127482526484,0.5644090166088567,-0.594661023896127,-0.0447581762187495,-1.2202688170620641,6,False,-
HbO,S10_D10,S12_D5,S10_D10--S12_D5,-0.11255693293481384,-2.378899817898315,5.0,0.06325110334562833,0.5670003860635179,-0.53980403901072,0.020905366384539215,-0.9711817838417822,6,False,-
