chromophore,source,target,edge,effect,t,df,p,q,ci_low,ci_high,cohens_d,n,significant,direction
HbO,S14_D14,S8_D6,S14_D14--S8_D6,0.28264918742047973,2.1865852595294593,5.0,0.0804421906911109,0.9595252328778843,-0.07855540475870842,0.9731888509380002,0.8926696941563842,6,False,+
HbO,S14_D14,S8_D8,S14_D14--S8_D8,0.0701388157089291,0.566783932304614,5.0,0.5953570708113025,0.9595252328778843,-0.3440287225534568,0.5386491000579675,0.23138857142574454,6,False,+
HbO,S14_D14,S9_D9,S14_D14--S9_D9,0.028183231919624796,0.3527619898095578,5.0,0.7386506348088431,0.9595252328778843,-0.25651564199178306,0.3381173721382325,0.14401447928038263,6,False,+
HbO,S15_D15,S1_D1,S15_D15--S1_D1,-0.06307129905314435,-0.5426628282750623,5.0,0.6106658703793166,0.9595252328778843,-0.4662229023497732,0.30369032549930935,-0.22154117194157907,6,False,-
HbO,S15_D15,S2_D1,S15_D15--S2_D1,0.16051755610667262,1.8568279507683967,5.0,0.12246906242294488,0.9595252328778843,-0.08499558868411586,0.5272269743385308,0.758046836586716,6,False,+
HbO,S15_D15,S2_D2,S15_D15--S2_D2,-0.02026627241290263,-0.2934651247561729,5.0,0.7809572564963957,0.9595252328778843,-0.2601347527182546,0.20682523739563075,-0.11980663549247188,6,False,-
HbO,S15_D15,S2_D4,S15_D15--S2_D4,0.04800876931101006,0.5320613494871278,5.0,0.617466951044677,0.9595252328778843,-0.2686022120414474,0.40881454386251825,0.21721313635001593,6,False,+
HbO,S15_D15,S3_D4,S15_D15--S3_D4,-0.06112733651271879,-0.7254958988164524,5.0,0.5006693418413307,0.9595252328778843,-0.3809596547819489,0.21325446732846037,-0.29618246043036045,6,False,-
HbO,S15_D15,S5_D3,S15_D15--S5_D3,0.25682135422274566,1.6890244233458203,5.0,0.15201255029009256,0.9595252328778843,-0.15854200074763908,0.7660607117368978,0.6895413333826432,6,False,+
HbO,S15_D15,S6_D5,S15_D15--S6_D5,0.14325448447053868,1.1595217251886523,5.0,0.2986019722109012,0.9595252328778843,-0.19708750021529817,0.5209960801130895,0.4733727620639765,6,False,+
HbO,S15_D15,S7_D8,S15_D15--S7_D8,-0.10241808810062697,-1.0267558020756944,5.0,0.351618828161891,0.9595252328778843,-0.3938170169916999,0.16900970231909174,-0.4191713009212547,6,False,-
HbO,S15_D15,S8_D6,S15_D15--S8_D6,0.05042036254240195,0.394443039868455,5.0,0.7095165624632713,0.9595252328778843,-0.34217228838080743,0.46621536674525293,0.16103069671166614,6,False,+
HbO,S15_D15,S9_D9,S15_D15--S9_D9,0.053385006464110984,0.4521223934817024,5.0,0.6701195082959799,0.9595252328778843,-0.30924534454578356,0.4412438549415366,0.18457819421933502,6,False,+
HbO,S1_D1,S2_D1,S1_D1--S2_D1,0.01774594242203409,0.2961333376470851,5.0,0.7790335760732627,0.9595252328778843,-0.2971064659458939,0.3744730270923616,0.12089592884378043,6,False,+
HbO,S1_D1,S2_D2,S1_D1--S2_D2,-0.09571434570512938,-1.1431509434998213,5.0,0.3047402465370528,0.9595252328778843,-0.5367446569392955,0.20630614803754807,-0.4666894184259542,6,False,-
HbO,S1_D1,S3_D1,S1_D1--S3_D1,-0.12001857401281424,-2.1192207343109812,5.0,0.08759203819664216,0.9595252328778843,-0.5484763597458977,0.05278706088230914,-0.8651682418980307,6,False,-
HbO,S1_D1,S3_D4,S1_D1--S3_D4,0.008223156190273029,0.13578473780441228,5.0,0.8972888782880944,0.9595252328778843,-0.2780119508777703,0.30902051408827025,0.055433887079735185,6,False,+
HbO,S1_D1,S5_D3,S1_D1--S5_D3,0.08282854387558092,1.1272746588044982,5.0,0.31079841318196794,0.9595252328778843,-0.17114562541792488,0.43848736610318584,0.4602079523401708,6,False,+
HbO,S1_D1,S6_D5,S1_D1--S6_D5,0.1590774881008522,1.4721592611035887,5.0,0.20095790062174188,0.9595252328778843,-0.18255728351594927,0.6719015519988641,0.6010065016360839,6,False,+
HbO,S1_D1,S7_D8,S1_D1--S7_D8,0.164603295126457,1.1518144074763277,5.0,0.3014781850280821,0.9595252328778843,-0.2653710181772375,0.6962494778830902,0.4702262627838581,6,False,+
HbO,S1_D1,S8_D6,S1_D1--S8_D6,0.09101974251417466,1.0656281559753615,5.0,0.3353217990700648,0.9595252328778843,-0.2249328888757545,0.5434740145333647,0.4350408729471002,6,False,+
HbO,S1_D1,S8_D8,S1_D1--S8_D8,0.05095121728011376,0.4175017012348351,5.0,0.6936334472777193,0.9595252328778843,-0.3983076646878286,0.5527785782084438,0.17044435579487593,6,False,+
HbO,S1_D1,S9_D9,S1_D1--S9_D9,0.19814357254435616,2.00452812451549,5.0,0.10135178081659582,0.9595252328778843,-0.0782358133990394,0.6323383136448009,0.8183451800201824,6,False,+
HbO,S2_D1,S2_D2,S2_D1--S2_D2,0.07387501240856253,0.9320957646333689,5.0,0.39407171000468977,0.9595252328778843,-0.5436741570088921,1.1622407570635527,0.3805265024601801,6,False,+
HbO,S2_D1,S2_D4,S2_D1--S2_D4,-0.08357241225108347,-0.848614663341461,5.0,0.4348307522838675,0.9595252328778843,-0.7787004030346647,0.3921671455499405,-0.3464454855717181,6,False,-
HbO,S2_D1,S3_D1,S2_D1--S3_D1,-0.007848882003837154,-0.14826065368793986,5.0,0.8879307788003533,0.9595252328778843,-0.41919585522714253,0.3734776852608507,-0.06052715841115627,6,False,-
HbO,S2_D1,S3_D4,S2_D1--S3_D4,0.02167999041810975,0.311557453826738,5.0,0.7679489195853691,0.9595252328778843,-0.3475016317216483,0.4433542701009713,0.12719279790603974,6,False,+
HbO,S2_D1,S6_D5,S2_D1--S6_D5,0.12614676499804456,2.063095929444111,5.0,0.09406198113313484,0.9595252328778843,-0.05234707093378915,0.47796294575542503,0.842255386258513,6,False,+
HbO,S2_D1,S7_D8,S2_D1--S7_D8,-0.07033937900478437,-0.570700944042504,5.0,0.5928930484524677,0.9595252328778843,-0.5089675083528866,0.32403144377251,-0.23298768477146506,6,False,-
HbO,S2_D1,S8_D6,S2_D1--S8_D6,-0.11937126965557787,-0.820101737874039,5.0,0.449471734804075,0.9595252328778843,-0.7878317252192578,0.406727353196887,-0.33480513249351956,6,False,-
HbO,S2_D1,S8_D8,S2_D1--S8_D8,0.021321578714649014,0.22316867892124023,5.0,0.8322351099688683,0.9595252328778843,-0.35046301470599217,0.41710008520119246,0.09110823165467506,6,False,+
HbO,S2_D1,S9_D9,S2_D1--S9_D9,0.07733482457905289,0.635618331218985,5.0,0.552974221516932,0.9595252328778843,-0.30916910314737356,0.5122877138688502,0.2594900971076441,6,False,+
HbO,S2_D2,S2_D4,S2_D2--S2_D4,0.006818064469090723,0.16365061450192703,5.0,0.8764155114807379,0.9595252328778843,-0.19168051171676448,0.21774576298365217,0.06681008360377239,6,False,+
